DATASET,FECHA,HORA,AIRQ_CO,AIRQ_NO2
DATASET_01_2009_2017_CE,02/11/2009,4,0.36,13
DATASET_01_2009_2017_CE,02/11/2009,5,0.33,14
DATASET_01_2009_2017_CE,02/11/2009,6,0.3,13
DATASET_01_2009_2017_CE,02/11/2009,7,0.29,18
DATASET_01_2009_2017_CE,02/11/2009,8,0.27, 
DATASET_01_2009_2017_CE,02/11/2009,9,0.27, 
DATASET_01_2009_2017_CE,02/11/2009,10,0.35,29
DATASET_01_2009_2017_CE,02/11/2009,11,0.42,28
DATASET_01_2009_2017_CE,02/11/2009,12,0.55,35
DATASET_01_2009_2017_CE,04/11/2009,1,0.69,20
DATASET_01_2009_2017_CE,04/11/2009,2,0.66,16
DATASET_01_2009_2017_CE,04/11/2009,3,0.6,13
DATASET_01_2009_2017_CE,04/11/2009,4,0.54,10
DATASET_01_2009_2017_CE,04/11/2009,5,0.46,8
DATASET_01_2009_2017_CE,04/11/2009,6,0.39,7
DATASET_01_2009_2017_CE,04/11/2009,7,0.34,13
DATASET_01_2009_2017_CE,04/11/2009,8,0.34,19
DATASET_01_2009_2017_CE,04/11/2009,9,0.36,21
DATASET_01_2009_2017_CE,04/11/2009,10,0.39,23
DATASET_01_2009_2017_CE,04/11/2009,11,0.41,21
DATASET_01_2009_2017_CE,04/11/2009,12,0.44,19
DATASET_01_2009_2017_CE,04/11/2009,13,0.46,19
DATASET_01_2009_2017_CE,04/11/2009,14,0.5,18
DATASET_01_2009_2017_CE,04/11/2009,15,0.54,21
DATASET_01_2009_2017_CE,04/11/2009,16,0.54,20
DATASET_01_2009_2017_CE,04/11/2009,17,0.54,22
DATASET_01_2009_2017_CE,04/11/2009,18,0.55,28
DATASET_01_2009_2017_CE,04/11/2009,19,0.6,37
DATASET_01_2009_2017_CE,04/11/2009,20,0.65,36
DATASET_01_2009_2017_CE,04/11/2009,21,0.7,33
DATASET_01_2009_2017_CE,04/11/2009,22,0.74,30
DATASET_01_2009_2017_CE,04/11/2009,23,0.75,28
DATASET_01_2009_2017_CE,04/11/2009,24,0.78,29
DATASET_01_2009_2017_CE,05/11/2009,1,0.78,26
DATASET_01_2009_2017_CE,05/11/2009,2,0.78,25
DATASET_01_2009_2017_CE,05/11/2009,3,0.75,30
DATASET_01_2009_2017_CE,05/11/2009,4,0.7,24
DATASET_01_2009_2017_CE,05/11/2009,5,0.68,25
DATASET_01_2009_2017_CE,05/11/2009,6,0.7,31
DATASET_01_2009_2017_CE,05/11/2009,7,0.76,34
DATASET_01_2009_2017_CE,05/11/2009,8,0.89,44
DATASET_01_2009_2017_CE,05/11/2009,9,0.95,43
DATASET_01_2009_2017_CE,05/11/2009,10,0.98,38
DATASET_01_2009_2017_CE,05/11/2009,11,0.98,37
DATASET_01_2009_2017_CE,05/11/2009,12,1,32
DATASET_01_2009_2017_CE,05/11/2009,13,1,27
DATASET_01_2009_2017_CE,05/11/2009,14,0.99,44
DATASET_01_2009_2017_CE,05/11/2009,15,0.95,46
DATASET_01_2009_2017_CE,05/11/2009,16,0.86,46
DATASET_01_2009_2017_CE,05/11/2009,17,0.85,52
DATASET_01_2009_2017_CE,05/11/2009,18,0.86,48
DATASET_01_2009_2017_CE,05/11/2009,19,0.9,41
DATASET_01_2009_2017_CE,05/11/2009,20,0.94,41
DATASET_01_2009_2017_CE,05/11/2009,21,0.99,47
DATASET_01_2009_2017_CE,05/11/2009,22,0.99,43
DATASET_01_2009_2017_CE,05/11/2009,23,0.96,39
DATASET_01_2009_2017_CE,05/11/2009,24,0.91,28
DATASET_01_2009_2017_CE,06/11/2009,1,0.85,21
DATASET_01_2009_2017_CE,06/11/2009,2,0.79,17
DATASET_01_2009_2017_CE,06/11/2009,3,0.71,14
DATASET_01_2009_2017_CE,06/11/2009,4,0.65,17
DATASET_01_2009_2017_CE,06/11/2009,5,0.56,13
DATASET_01_2009_2017_CE,06/11/2009,6,0.5,10
DATASET_01_2009_2017_CE,06/11/2009,7,0.48,14
DATASET_01_2009_2017_CE,06/11/2009,8,0.49,19
DATASET_01_2009_2017_CE,06/11/2009,9,0.54,21
DATASET_01_2009_2017_CE,06/11/2009,10,0.59,22
DATASET_01_2009_2017_CE,06/11/2009,11,0.64,22
DATASET_01_2009_2017_CE,06/11/2009,12,0.68,21
DATASET_01_2009_2017_CE,06/11/2009,13,0.73,20
DATASET_01_2009_2017_CE,06/11/2009,14,0.78,26
DATASET_01_2009_2017_CE,06/11/2009,15,0.85,28
DATASET_01_2009_2017_CE,06/11/2009,16,0.9,30
DATASET_01_2009_2017_CE,06/11/2009,17,0.95,35
DATASET_01_2009_2017_CE,06/11/2009,18,1.04,37
DATASET_01_2009_2017_CE,06/11/2009,19,1.13,32
DATASET_01_2009_2017_CE,06/11/2009,20,1.18,22
DATASET_01_2009_2017_CE,06/11/2009,21,1.21,23
DATASET_01_2009_2017_CE,06/11/2009,22,1.24,23
DATASET_01_2009_2017_CE,06/11/2009,23,1.2,21
DATASET_01_2009_2017_CE,06/11/2009,24,1.15,19
DATASET_01_2009_2017_CE,07/11/2009,1,1.05,14
DATASET_01_2009_2017_CE,07/11/2009,2,0.91,17
DATASET_01_2009_2017_CE,07/11/2009,3,0.78,18
DATASET_01_2009_2017_CE,07/11/2009,4,0.66,28
DATASET_01_2009_2017_CE,07/11/2009,5,0.56,21
DATASET_01_2009_2017_CE,07/11/2009,6,0.48,13
DATASET_01_2009_2017_CE,07/11/2009,7,0.41,13
DATASET_01_2009_2017_CE,07/11/2009,8,0.36,14
DATASET_01_2009_2017_CE,07/11/2009,9,0.35,16
DATASET_01_2009_2017_CE,07/11/2009,10,0.34,13
DATASET_01_2009_2017_CE,07/11/2009,11,0.35,15
DATASET_01_2009_2017_CE,07/11/2009,12,0.39,17
DATASET_01_2009_2017_CE,07/11/2009,13,0.43,16
DATASET_01_2009_2017_CE,07/11/2009,14,0.46,15
DATASET_01_2009_2017_CE,07/11/2009,15,0.49,14
DATASET_01_2009_2017_CE,07/11/2009,16,0.51,12
DATASET_01_2009_2017_CE,07/11/2009,17,0.54,17
DATASET_01_2009_2017_CE,07/11/2009,18,0.56,18
DATASET_01_2009_2017_CE,07/11/2009,19,0.56,22
DATASET_01_2009_2017_CE,07/11/2009,20,0.59,28
DATASET_01_2009_2017_CE,07/11/2009,21,0.66,37
DATASET_01_2009_2017_CE,07/11/2009,22,0.75,36
DATASET_01_2009_2017_CE,07/11/2009,23,0.9,39
DATASET_01_2009_2017_CE,07/11/2009,24,1.03,40
DATASET_01_2009_2017_CE,08/11/2009,1,1.05,28
DATASET_01_2009_2017_CE,08/11/2009,2,1.05,22
DATASET_01_2009_2017_CE,08/11/2009,3,1.06,21
DATASET_01_2009_2017_CE,08/11/2009,4,1.04,21
DATASET_01_2009_2017_CE,08/11/2009,5,0.95,18
DATASET_01_2009_2017_CE,08/11/2009,6,0.85,22
DATASET_01_2009_2017_CE,08/11/2009,7,0.71,22
DATASET_01_2009_2017_CE,08/11/2009,8,0.59,18
DATASET_01_2009_2017_CE,08/11/2009,9,0.55,16
DATASET_01_2009_2017_CE,08/11/2009,10,0.54,13
DATASET_01_2009_2017_CE,08/11/2009,11,0.53,14
DATASET_01_2009_2017_CE,08/11/2009,12,0.51,12
DATASET_01_2009_2017_CE,08/11/2009,13,0.51,16
DATASET_01_2009_2017_CE,08/11/2009,14,0.51,19
DATASET_01_2009_2017_CE,08/11/2009,15,0.5,16
DATASET_01_2009_2017_CE,08/11/2009,16,0.5,17
DATASET_01_2009_2017_CE,08/11/2009,17,0.5,19
DATASET_01_2009_2017_CE,08/11/2009,18,0.5,20
DATASET_01_2009_2017_CE,08/11/2009,19,0.51,18
DATASET_01_2009_2017_CE,08/11/2009,20,0.54,25
DATASET_01_2009_2017_CE,08/11/2009,21,0.58,31
DATASET_01_2009_2017_CE,08/11/2009,22,0.6,28
DATASET_01_2009_2017_CE,08/11/2009,23,0.61,26
DATASET_01_2009_2017_CE,08/11/2009,24,0.63,24
DATASET_01_2009_2017_CE,09/11/2009,1,0.63,20
DATASET_01_2009_2017_CE,09/11/2009,2,0.61,16
DATASET_01_2009_2017_CE,09/11/2009,3,0.59,12
DATASET_01_2009_2017_CE,09/11/2009,4,0.54,8
DATASET_01_2009_2017_CE,09/11/2009,5,0.48,10
DATASET_01_2009_2017_CE,09/11/2009,6,0.44,15
DATASET_01_2009_2017_CE,09/11/2009,7,0.44,22
DATASET_01_2009_2017_CE,09/11/2009,8,0.48,27
DATASET_01_2009_2017_CE,09/11/2009,9,0.55,32
DATASET_01_2009_2017_CE,09/11/2009,10,0.6,30
DATASET_01_2009_2017_CE,09/11/2009,11,0.64,26
DATASET_01_2009_2017_CE,09/11/2009,12,0.68,21
DATASET_01_2009_2017_CE,09/11/2009,13,0.71,25
DATASET_01_2009_2017_CE,09/11/2009,14,0.74,29
DATASET_01_2009_2017_CE,09/11/2009,15,0.74,28
DATASET_01_2009_2017_CE,09/11/2009,16,0.73,32
DATASET_01_2009_2017_CE,09/11/2009,17,0.7,36
DATASET_01_2009_2017_CE,09/11/2009,18,0.73,40
DATASET_01_2009_2017_CE,09/11/2009,19,0.89,44
DATASET_01_2009_2017_CE,09/11/2009,20,1.2,50
DATASET_01_2009_2017_CE,09/11/2009,21,1.43,46
DATASET_01_2009_2017_CE,09/11/2009,22,1.59,43
DATASET_01_2009_2017_CE,09/11/2009,23,1.71,42
DATASET_01_2009_2017_CE,09/11/2009,24,1.79,40
DATASET_01_2009_2017_CE,10/11/2009,1,1.83,37
DATASET_01_2009_2017_CE,10/11/2009,2,1.8,33
DATASET_01_2009_2017_CE,10/11/2009,3,1.65,31
DATASET_01_2009_2017_CE,10/11/2009,4,1.38,30
DATASET_01_2009_2017_CE,10/11/2009,5,1.14,23
DATASET_01_2009_2017_CE,10/11/2009,6,0.96,25
DATASET_01_2009_2017_CE,10/11/2009,7,0.88,29
DATASET_01_2009_2017_CE,10/11/2009,8,0.89,36
DATASET_01_2009_2017_CE,10/11/2009,9,0.84,36
DATASET_01_2009_2017_CE,10/11/2009,10,0.85, 
DATASET_01_2009_2017_CE,10/11/2009,11,0.83, 
DATASET_01_2009_2017_CE,10/11/2009,12,0.78, 
DATASET_01_2009_2017_CE,10/11/2009,13,0.8, 
DATASET_01_2009_2017_CE,10/11/2009,14,0.78,16
DATASET_01_2009_2017_CE,10/11/2009,15,0.7,24
DATASET_01_2009_2017_CE,10/11/2009,16,0.53,27
DATASET_01_2009_2017_CE,10/11/2009,17,0.53,30
DATASET_01_2009_2017_CE,10/11/2009,18,0.55,32
DATASET_01_2009_2017_CE,10/11/2009,19,0.58,38
DATASET_01_2009_2017_CE,10/11/2009,20,0.63,42
DATASET_01_2009_2017_CE,10/11/2009,21,0.68,45
DATASET_01_2009_2017_CE,10/11/2009,22,0.76,46
DATASET_01_2009_2017_CE,10/11/2009,23,0.81,43
DATASET_01_2009_2017_CE,10/11/2009,24,0.86,42
DATASET_01_2009_2017_CE,11/11/2009,1,0.9,42
DATASET_01_2009_2017_CE,11/11/2009,2,0.9,39
DATASET_01_2009_2017_CE,11/11/2009,3,0.84,24
DATASET_01_2009_2017_CE,11/11/2009,4,0.76,27
DATASET_01_2009_2017_CE,11/11/2009,5,0.69,32
DATASET_01_2009_2017_CE,11/11/2009,6,0.61,36
DATASET_01_2009_2017_CE,11/11/2009,7,0.64,38
DATASET_01_2009_2017_CE,11/11/2009,8,0.65,37
DATASET_01_2009_2017_CE,11/11/2009,9,0.7,44
DATASET_01_2009_2017_CE,11/11/2009,10,0.73,40
DATASET_01_2009_2017_CE,11/11/2009,11,0.76,30
DATASET_01_2009_2017_CE,11/11/2009,12,0.78,23
DATASET_01_2009_2017_CE,11/11/2009,13,0.79,20
DATASET_01_2009_2017_CE,11/11/2009,14,0.79,19
DATASET_01_2009_2017_CE,11/11/2009,15,0.73,21
DATASET_01_2009_2017_CE,11/11/2009,16,0.66,23
DATASET_01_2009_2017_CE,11/11/2009,17,0.58,23
DATASET_01_2009_2017_CE,11/11/2009,18,0.53,27
DATASET_01_2009_2017_CE,11/11/2009,19,0.51,34
DATASET_01_2009_2017_CE,11/11/2009,20,0.56,41
DATASET_01_2009_2017_CE,11/11/2009,21,0.65,45
DATASET_01_2009_2017_CE,11/11/2009,22,0.71,38
DATASET_01_2009_2017_CE,11/11/2009,23,0.73,27
DATASET_01_2009_2017_CE,11/11/2009,24,0.73,22
DATASET_01_2009_2017_CE,12/11/2009,1,0.73,25
DATASET_01_2009_2017_CE,12/11/2009,2,0.71,23
DATASET_01_2009_2017_CE,12/11/2009,3,0.68,18
DATASET_01_2009_2017_CE,12/11/2009,4,0.6,13
DATASET_01_2009_2017_CE,12/11/2009,5,0.49,20
DATASET_01_2009_2017_CE,12/11/2009,6,0.41,29
DATASET_01_2009_2017_CE,12/11/2009,7,0.4,33
DATASET_01_2009_2017_CE,12/11/2009,8,0.44,37
DATASET_01_2009_2017_CE,12/11/2009,9,0.46,29
DATASET_01_2009_2017_CE,12/11/2009,10,0.5,30
DATASET_01_2009_2017_CE,12/11/2009,11,0.54,28
DATASET_01_2009_2017_CE,12/11/2009,12,0.59,29
DATASET_01_2009_2017_CE,12/11/2009,13,0.64,25
DATASET_01_2009_2017_CE,12/11/2009,14,0.64,21
DATASET_01_2009_2017_CE,12/11/2009,15,0.6,21
DATASET_01_2009_2017_CE,12/11/2009,16,0.58,22
DATASET_01_2009_2017_CE,12/11/2009,17,0.56,24
DATASET_01_2009_2017_CE,12/11/2009,18,0.6,36
DATASET_01_2009_2017_CE,12/11/2009,19,0.61,42
DATASET_01_2009_2017_CE,12/11/2009,20,0.64,44
DATASET_01_2009_2017_CE,12/11/2009,21,0.66,41
DATASET_01_2009_2017_CE,12/11/2009,22,0.7,34
DATASET_01_2009_2017_CE,12/11/2009,23,0.73,36
DATASET_01_2009_2017_CE,12/11/2009,24,0.75,32
DATASET_01_2009_2017_CE,13/11/2009,1,0.74,34
DATASET_01_2009_2017_CE,13/11/2009,2,0.66,33
DATASET_01_2009_2017_CE,13/11/2009,3,0.6,15
DATASET_01_2009_2017_CE,13/11/2009,4,0.54,10
DATASET_01_2009_2017_CE,13/11/2009,5,0.51,9
DATASET_01_2009_2017_CE,13/11/2009,6,0.5,20
DATASET_01_2009_2017_CE,13/11/2009,7,0.5,35
DATASET_01_2009_2017_CE,13/11/2009,8,0.49,41
DATASET_01_2009_2017_CE,13/11/2009,9,0.5,28
DATASET_01_2009_2017_CE,13/11/2009,10,0.54,18
DATASET_01_2009_2017_CE,13/11/2009,11,0.58,19
DATASET_01_2009_2017_CE,13/11/2009,12,0,23
DATASET_01_2009_2017_CE,13/11/2009,13,0.61,25
DATASET_01_2009_2017_CE,13/11/2009,14,0.63,22
DATASET_01_2009_2017_CE,13/11/2009,15,0.64,34
DATASET_01_2009_2017_CE,13/11/2009,16,0.7,42
DATASET_01_2009_2017_CE,13/11/2009,17,0.76,33
DATASET_01_2009_2017_CE,13/11/2009,18,0.83,32
DATASET_01_2009_2017_CE,13/11/2009,19,0.88,36
DATASET_01_2009_2017_CE,13/11/2009,20,0.91,36
DATASET_01_2009_2017_CE,13/11/2009,21,0.95,34
DATASET_01_2009_2017_CE,13/11/2009,22,1.01,38
DATASET_01_2009_2017_CE,13/11/2009,23,1.03,32
DATASET_01_2009_2017_CE,13/11/2009,24,0.98,30
DATASET_01_2009_2017_CE,14/11/2009,1,0.93,30
DATASET_01_2009_2017_CE,14/11/2009,2,0.88,26
DATASET_01_2009_2017_CE,14/11/2009,3,0.81,22
DATASET_01_2009_2017_CE,14/11/2009,4,0.76,22
DATASET_01_2009_2017_CE,14/11/2009,5,0.71,24
DATASET_01_2009_2017_CE,14/11/2009,6,0.63,18
DATASET_01_2009_2017_CE,14/11/2009,7,0.55,18
DATASET_01_2009_2017_CE,14/11/2009,8,0.5,21
DATASET_01_2009_2017_CE,14/11/2009,9,0.48,26
DATASET_01_2009_2017_CE,14/11/2009,10,0.46,32
DATASET_01_2009_2017_CE,14/11/2009,11,0.48,36
DATASET_01_2009_2017_CE,14/11/2009,12,0.51,40
DATASET_01_2009_2017_CE,14/11/2009,13,0.54,47
DATASET_01_2009_2017_CE,14/11/2009,14,0.56,49
DATASET_01_2009_2017_CE,14/11/2009,15,0.58,30
DATASET_01_2009_2017_CE,14/11/2009,16,0.56,13
DATASET_01_2009_2017_CE,14/11/2009,17,0.54,14
DATASET_01_2009_2017_CE,14/11/2009,18,0.5,14
DATASET_01_2009_2017_CE,14/11/2009,19,0.46,13
DATASET_01_2009_2017_CE,14/11/2009,20,0.41,18
DATASET_01_2009_2017_CE,14/11/2009,21,0.4,22
DATASET_01_2009_2017_CE,14/11/2009,22,0.4,24
DATASET_01_2009_2017_CE,14/11/2009,23,0.43,24
DATASET_01_2009_2017_CE,14/11/2009,24,0.46,24
DATASET_01_2009_2017_CE,15/11/2009,1,0.49,20
DATASET_01_2009_2017_CE,15/11/2009,2,0.5,17
DATASET_01_2009_2017_CE,15/11/2009,3,0.51,17
DATASET_01_2009_2017_CE,15/11/2009,4,0.5,18
DATASET_01_2009_2017_CE,15/11/2009,5,0.46,15
DATASET_01_2009_2017_CE,15/11/2009,6,0.41,10
DATASET_01_2009_2017_CE,15/11/2009,7,0.38,10
DATASET_01_2009_2017_CE,15/11/2009,8,0.33,8
DATASET_01_2009_2017_CE,15/11/2009,9,0.3,12
DATASET_01_2009_2017_CE,15/11/2009,10,0.29,13
DATASET_01_2009_2017_CE,15/11/2009,11,0.3,17
DATASET_01_2009_2017_CE,15/11/2009,12,0.34,17
DATASET_01_2009_2017_CE,15/11/2009,13,0.39,21
DATASET_01_2009_2017_CE,15/11/2009,14,0.44,21
DATASET_01_2009_2017_CE,15/11/2009,15,0.46,18
DATASET_01_2009_2017_CE,15/11/2009,16,0.5,19
DATASET_01_2009_2017_CE,15/11/2009,17,0.51,24
DATASET_01_2009_2017_CE,15/11/2009,18,0.54,23
DATASET_01_2009_2017_CE,15/11/2009,19,0.54,26
DATASET_01_2009_2017_CE,15/11/2009,20,0.59,35
DATASET_01_2009_2017_CE,15/11/2009,21,0.71,42
DATASET_01_2009_2017_CE,15/11/2009,22,0.91,40
DATASET_01_2009_2017_CE,15/11/2009,23,1.16,41
DATASET_01_2009_2017_CE,15/11/2009,24,1.48,42
DATASET_01_2009_2017_CE,16/11/2009,1,1.63,38
DATASET_01_2009_2017_CE,16/11/2009,2,1.7,34
DATASET_01_2009_2017_CE,16/11/2009,3,1.74,31
DATASET_01_2009_2017_CE,16/11/2009,4,1.68,26
DATASET_01_2009_2017_CE,16/11/2009,5,1.51,18
DATASET_01_2009_2017_CE,16/11/2009,6,1.29,22
DATASET_01_2009_2017_CE,16/11/2009,7,1.03,18
DATASET_01_2009_2017_CE,16/11/2009,8,0.71,18
DATASET_01_2009_2017_CE,16/11/2009,9,0.59,16
DATASET_01_2009_2017_CE,16/11/2009,10,0.51,15
DATASET_01_2009_2017_CE,16/11/2009,11,0.48,16
DATASET_01_2009_2017_CE,16/11/2009,12,0.48,15
DATASET_01_2009_2017_CE,16/11/2009,13,0.48,18
DATASET_01_2009_2017_CE,16/11/2009,14,0.48,17
DATASET_01_2009_2017_CE,16/11/2009,15,0.48,17
DATASET_01_2009_2017_CE,16/11/2009,16,0.46,18
DATASET_01_2009_2017_CE,16/11/2009,17,0.45,21
DATASET_01_2009_2017_CE,16/11/2009,18,0.46,25
DATASET_01_2009_2017_CE,16/11/2009,19,0.48,26
DATASET_01_2009_2017_CE,16/11/2009,20,0.51,31
DATASET_01_2009_2017_CE,16/11/2009,21,0.55,30
DATASET_01_2009_2017_CE,16/11/2009,22,0.58,24
DATASET_01_2009_2017_CE,16/11/2009,23,0.59,18
DATASET_01_2009_2017_CE,16/11/2009,24,0.59,13
DATASET_01_2009_2017_CE,17/11/2009,1,0.58,10
DATASET_01_2009_2017_CE,17/11/2009,2,0.54,8
DATASET_01_2009_2017_CE,17/11/2009,3,0.5,7
DATASET_01_2009_2017_CE,17/11/2009,4,0.44,7
DATASET_01_2009_2017_CE,17/11/2009,5,0.39,9
DATASET_01_2009_2017_CE,17/11/2009,6,0.35,11
DATASET_01_2009_2017_CE,17/11/2009,7,0.34,12
DATASET_01_2009_2017_CE,17/11/2009,8,0.35,15
DATASET_01_2009_2017_CE,17/11/2009,9,0.39,14
DATASET_01_2009_2017_CE,17/11/2009,10,0.45,15
DATASET_01_2009_2017_CE,17/11/2009,11,0.54,17
DATASET_01_2009_2017_CE,17/11/2009,12,0.61,20
DATASET_01_2009_2017_CE,17/11/2009,13,0.68,21
DATASET_01_2009_2017_CE,17/11/2009,14,0.74,22
DATASET_01_2009_2017_CE,17/11/2009,15,0.8,25
DATASET_01_2009_2017_CE,17/11/2009,16,0.88,26
DATASET_01_2009_2017_CE,17/11/2009,17,0.9,27
DATASET_01_2009_2017_CE,17/11/2009,18,0.93,30
DATASET_01_2009_2017_CE,17/11/2009,19,0.9,23
DATASET_01_2009_2017_CE,17/11/2009,20,0.88,26
DATASET_01_2009_2017_CE,17/11/2009,21,0.86,27
DATASET_01_2009_2017_CE,17/11/2009,22,0.84,21
DATASET_01_2009_2017_CE,17/11/2009,23,0.79,18
DATASET_01_2009_2017_CE,17/11/2009,24,0.7,19
DATASET_01_2009_2017_CE,18/11/2009,1,0.63,21
DATASET_01_2009_2017_CE,18/11/2009,2,0.54,23
DATASET_01_2009_2017_CE,18/11/2009,3,0.46,32
DATASET_01_2009_2017_CE,18/11/2009,4,0.4,24
DATASET_01_2009_2017_CE,18/11/2009,5,0.34,22
DATASET_01_2009_2017_CE,18/11/2009,6,0.29,15
DATASET_01_2009_2017_CE,18/11/2009,7,0.25,18
DATASET_01_2009_2017_CE,18/11/2009,8,0.25,22
DATASET_01_2009_2017_CE,18/11/2009,9,0.26, 
DATASET_01_2009_2017_CE,18/11/2009,10,0.28, 
DATASET_01_2009_2017_CE,18/11/2009,11,0.3, 
DATASET_01_2009_2017_CE,18/11/2009,12,0.33, 
DATASET_01_2009_2017_CE,18/11/2009,13,0.34,16
DATASET_01_2009_2017_CE,18/11/2009,14,0.37,15
DATASET_01_2009_2017_CE,18/11/2009,15,0.42,16
DATASET_01_2009_2017_CE,18/11/2009,16,0.45,20
DATASET_01_2009_2017_CE,18/11/2009,17,0.5,20
DATASET_01_2009_2017_CE,18/11/2009,18,0.53,19
DATASET_01_2009_2017_CE,18/11/2009,19,0.58,21
DATASET_01_2009_2017_CE,18/11/2009,20,0.65,24
DATASET_01_2009_2017_CE,18/11/2009,21,0.67,24
DATASET_01_2009_2017_CE,18/11/2009,22,0.69,22
DATASET_01_2009_2017_CE,18/11/2009,23,0.7,18
DATASET_01_2009_2017_CE,18/11/2009,24,0.69,14
DATASET_01_2009_2017_CE,19/11/2009,1,0.66,13
DATASET_01_2009_2017_CE,19/11/2009,2,0.64,13
DATASET_01_2009_2017_CE,19/11/2009,3,0.6,8
DATASET_01_2009_2017_CE,19/11/2009,4,0.54,5
DATASET_01_2009_2017_CE,19/11/2009,5,0.48,4
DATASET_01_2009_2017_CE,19/11/2009,6,0.41,8
DATASET_01_2009_2017_CE,19/11/2009,7,0.39,18
DATASET_01_2009_2017_CE,19/11/2009,8,0.41,24
DATASET_01_2009_2017_CE,19/11/2009,9,0.45,23
DATASET_01_2009_2017_CE,19/11/2009,10,0.49,23
DATASET_01_2009_2017_CE,19/11/2009,11,0.53,26
DATASET_01_2009_2017_CE,19/11/2009,12,0.58,30
DATASET_01_2009_2017_CE,19/11/2009,13,0.63,26
DATASET_01_2009_2017_CE,19/11/2009,14,0.66,32
DATASET_01_2009_2017_CE,19/11/2009,15,0.69,26
DATASET_01_2009_2017_CE,19/11/2009,16,0.68,25
DATASET_01_2009_2017_CE,19/11/2009,17,0.65,28
DATASET_01_2009_2017_CE,19/11/2009,18,0.65,29
DATASET_01_2009_2017_CE,19/11/2009,19,0.69,34
DATASET_01_2009_2017_CE,19/11/2009,20,0.71,39
DATASET_01_2009_2017_CE,19/11/2009,21,0.78,43
DATASET_01_2009_2017_CE,19/11/2009,22,0.9,46
DATASET_01_2009_2017_CE,19/11/2009,23,0.98,45
DATASET_01_2009_2017_CE,19/11/2009,24,1.03,46
DATASET_01_2009_2017_CE,20/11/2009,1,1.09,43
DATASET_01_2009_2017_CE,20/11/2009,2,1.13,39
DATASET_01_2009_2017_CE,20/11/2009,3,1.09,35
DATASET_01_2009_2017_CE,20/11/2009,4,1.04,28
DATASET_01_2009_2017_CE,20/11/2009,5,0.93,13
DATASET_01_2009_2017_CE,20/11/2009,6,0.76,11
DATASET_01_2009_2017_CE,20/11/2009,7,0.66,18
DATASET_01_2009_2017_CE,20/11/2009,8,0.6,22
DATASET_01_2009_2017_CE,20/11/2009,9,0.54,23
DATASET_01_2009_2017_CE,20/11/2009,10,0.47, 
DATASET_01_2009_2017_CE,20/11/2009,11,0.43, 
DATASET_01_2009_2017_CE,20/11/2009,12, , 
DATASET_01_2009_2017_CE,20/11/2009,13,0.5, 
DATASET_01_2009_2017_CE,20/11/2009,14,0.53, 
DATASET_01_2009_2017_CE,20/11/2009,15,0.55,25
DATASET_01_2009_2017_CE,20/11/2009,16,0.55,25
DATASET_01_2009_2017_CE,20/11/2009,17,0.55,26
DATASET_01_2009_2017_CE,20/11/2009,18,0.57,24
DATASET_01_2009_2017_CE,20/11/2009,19,0.6,27
DATASET_01_2009_2017_CE,20/11/2009,20,0.63,32
DATASET_01_2009_2017_CE,20/11/2009,21,0.66,26
DATASET_01_2009_2017_CE,20/11/2009,22,0.68,33
DATASET_01_2009_2017_CE,20/11/2009,23,0.69,27
DATASET_01_2009_2017_CE,20/11/2009,24,0.69,22
DATASET_01_2009_2017_CE,21/11/2009,1,0.68,20
DATASET_01_2009_2017_CE,21/11/2009,2,0.65,22
DATASET_01_2009_2017_CE,21/11/2009,3,0.61,13
DATASET_01_2009_2017_CE,21/11/2009,4,0.55,8
DATASET_01_2009_2017_CE,21/11/2009,5,0.49,6
DATASET_01_2009_2017_CE,21/11/2009,6,0.43,7
DATASET_01_2009_2017_CE,21/11/2009,7,0.4,13
DATASET_01_2009_2017_CE,21/11/2009,8,0.39,17
DATASET_01_2009_2017_CE,21/11/2009,9,0.38,18
DATASET_01_2009_2017_CE,21/11/2009,10,0.39,21
DATASET_01_2009_2017_CE,21/11/2009,11,0.43,21
DATASET_01_2009_2017_CE,21/11/2009,12,0.49,22
DATASET_01_2009_2017_CE,21/11/2009,13,0.56,21
DATASET_01_2009_2017_CE,21/11/2009,14,0.63,17
DATASET_01_2009_2017_CE,21/11/2009,15,0.68,15
DATASET_01_2009_2017_CE,21/11/2009,16,0.71,13
DATASET_01_2009_2017_CE,21/11/2009,17,0.75,16
DATASET_01_2009_2017_CE,21/11/2009,18,0.78,17
DATASET_01_2009_2017_CE,21/11/2009,19,0.79,16
DATASET_01_2009_2017_CE,21/11/2009,20,0.79,17
DATASET_01_2009_2017_CE,21/11/2009,21,0.81,20
DATASET_01_2009_2017_CE,21/11/2009,22,0.85,21
DATASET_01_2009_2017_CE,21/11/2009,23,0.88,21
DATASET_01_2009_2017_CE,21/11/2009,24,0.93,22
DATASET_01_2009_2017_CE,22/11/2009,1,0.99,19
DATASET_01_2009_2017_CE,22/11/2009,2,1.06,19
DATASET_01_2009_2017_CE,22/11/2009,3,1.11,18
DATASET_01_2009_2017_CE,22/11/2009,4,1.14,17
DATASET_01_2009_2017_CE,22/11/2009,5,1.1,15
DATASET_01_2009_2017_CE,22/11/2009,6,1.05,13
DATASET_01_2009_2017_CE,22/11/2009,7,1,13
DATASET_01_2009_2017_CE,22/11/2009,8,0.94,12
DATASET_01_2009_2017_CE,22/11/2009,9,0.86,11
