DATASET,FECHA,HORA,AIRQ_CO,AIRQ_NO2
DATASET_01_2009_2017_PA,28/07/2015,13, ,19
DATASET_01_2009_2017_PA,28/07/2015,14, ,19
DATASET_01_2009_2017_PA,28/07/2015,15, ,21
DATASET_01_2009_2017_PA,28/07/2015,16, ,25
DATASET_01_2009_2017_PA,28/07/2015,17, ,23
DATASET_01_2009_2017_PA,28/07/2015,18, ,25
DATASET_01_2009_2017_PA,28/07/2015,19, ,28
DATASET_01_2009_2017_PA,28/07/2015,20, ,31
DATASET_01_2009_2017_PA,28/07/2015,21,0.77,35
DATASET_01_2009_2017_PA,28/07/2015,22,0.74,34
DATASET_01_2009_2017_PA,28/07/2015,23,0.69,32
DATASET_01_2009_2017_PA,28/07/2015,24,0.68,23
DATASET_01_2009_2017_PA,29/07/2015,1,0.7,22
DATASET_01_2009_2017_PA,29/07/2015,2,0.7,20
DATASET_01_2009_2017_PA,29/07/2015,3, ,17
DATASET_01_2009_2017_PA,29/07/2015,4, ,16
DATASET_01_2009_2017_PA,29/07/2015,5, ,12
DATASET_01_2009_2017_PA,29/07/2015,6, ,12
DATASET_01_2009_2017_PA,29/07/2015,7, ,12
DATASET_01_2009_2017_PA,29/07/2015,8, ,11
DATASET_01_2009_2017_PA,29/07/2015,9, ,9
DATASET_01_2009_2017_PA,29/07/2015,10, ,9
DATASET_01_2009_2017_PA,29/07/2015,11, ,11
DATASET_01_2009_2017_PA,29/07/2015,12, ,11
DATASET_01_2009_2017_PA,29/07/2015,13, ,12
DATASET_01_2009_2017_PA,29/07/2015,14, ,14
DATASET_01_2009_2017_PA,29/07/2015,15, ,13
DATASET_01_2009_2017_PA,29/07/2015,16, ,15
DATASET_01_2009_2017_PA,29/07/2015,17, ,16
DATASET_01_2009_2017_PA,29/07/2015,18, ,18
DATASET_01_2009_2017_PA,29/07/2015,19, ,19
DATASET_01_2009_2017_PA,29/07/2015,20, ,20
DATASET_01_2009_2017_PA,29/07/2015,21, ,16
DATASET_01_2009_2017_PA,29/07/2015,22, ,17
DATASET_01_2009_2017_PA,29/07/2015,23, ,18
DATASET_01_2009_2017_PA,29/07/2015,24, ,17
DATASET_01_2009_2017_PA,30/07/2015,1, ,14
DATASET_01_2009_2017_PA,30/07/2015,2, ,11
DATASET_01_2009_2017_PA,30/07/2015,3, ,13
DATASET_01_2009_2017_PA,30/07/2015,4, ,13
DATASET_01_2009_2017_PA,30/07/2015,5, ,6
DATASET_01_2009_2017_PA,30/07/2015,6, ,6
DATASET_01_2009_2017_PA,30/07/2015,7, ,10
DATASET_01_2009_2017_PA,30/07/2015,8, ,14
DATASET_01_2009_2017_PA,30/07/2015,9, ,16
DATASET_01_2009_2017_PA,30/07/2015,10, ,15
DATASET_01_2009_2017_PA,30/07/2015,11, ,14
DATASET_01_2009_2017_PA,30/07/2015,12, ,13
DATASET_01_2009_2017_PA,30/07/2015,13, ,14
DATASET_01_2009_2017_PA,30/07/2015,14, ,15
DATASET_01_2009_2017_PA,30/07/2015,15, ,14
DATASET_01_2009_2017_PA,30/07/2015,16, ,16
DATASET_01_2009_2017_PA,30/07/2015,17, ,16
DATASET_01_2009_2017_PA,30/07/2015,18,0.27,15
DATASET_01_2009_2017_PA,30/07/2015,19,0.26,14
DATASET_01_2009_2017_PA,30/07/2015,20,0.25,12
DATASET_01_2009_2017_PA,30/07/2015,21,0.24,12
DATASET_01_2009_2017_PA,30/07/2015,22,0.23,12
DATASET_01_2009_2017_PA,30/07/2015,23,0.23,11
DATASET_01_2009_2017_PA,30/07/2015,24,0.23,15
DATASET_01_2009_2017_PA,31/07/2015,1,0.21,11
DATASET_01_2009_2017_PA,31/07/2015,2,0.21,7
DATASET_01_2009_2017_PA,31/07/2015,3,0.21,7
DATASET_01_2009_2017_PA,31/07/2015,4,0.22,5
DATASET_01_2009_2017_PA,31/07/2015,5,0.23,10
DATASET_01_2009_2017_PA,31/07/2015,6,0.25,13
DATASET_01_2009_2017_PA,31/07/2015,7,0.29,18
DATASET_01_2009_2017_PA,31/07/2015,8,0.34,20
DATASET_01_2009_2017_PA,31/07/2015,9,0.34,15
DATASET_01_2009_2017_PA,31/07/2015,10,0.34, 
DATASET_01_2009_2017_PA,31/07/2015,11,0.36, 
DATASET_01_2009_2017_PA,31/07/2015,12,0.41, 
DATASET_01_2009_2017_PA,31/07/2015,13,0.45,26
DATASET_01_2009_2017_PA,31/07/2015,14,0.46,20
DATASET_01_2009_2017_PA,31/07/2015,15,0.43,13
DATASET_01_2009_2017_PA,31/07/2015,16,0.39,12
DATASET_01_2009_2017_PA,31/07/2015,17,0.4,15
DATASET_01_2009_2017_PA,31/07/2015,18,0.42,17
DATASET_01_2009_2017_PA,31/07/2015,19,0.41,15
DATASET_01_2009_2017_PA,31/07/2015,20,0.38,18
DATASET_01_2009_2017_PA,31/07/2015,21,0.34,18
DATASET_01_2009_2017_PA,31/07/2015,22,0.33,19
DATASET_01_2009_2017_PA,31/07/2015,23,0.34,20
DATASET_01_2009_2017_PA,31/07/2015,24,0.34,20
DATASET_01_2009_2017_PA,01/08/2015,1,0.33,19
DATASET_01_2009_2017_PA,01/08/2015,2,0.31,18
DATASET_01_2009_2017_PA,01/08/2015,3,0.31,19
DATASET_01_2009_2017_PA,01/08/2015,4,0.32,17
DATASET_01_2009_2017_PA,01/08/2015,5,0.33,18
DATASET_01_2009_2017_PA,01/08/2015,6,0.35,19
DATASET_01_2009_2017_PA,01/08/2015,7,0.39,21
DATASET_01_2009_2017_PA,01/08/2015,8,0.42,23
DATASET_01_2009_2017_PA,01/08/2015,9,0.41,18
DATASET_01_2009_2017_PA,01/08/2015,10,0.4,18
DATASET_01_2009_2017_PA,01/08/2015,11,0.39,15
DATASET_01_2009_2017_PA,01/08/2015,12,0.36,14
DATASET_01_2009_2017_PA,01/08/2015,13,0.33,15
DATASET_01_2009_2017_PA,01/08/2015,14,0.28,20
DATASET_01_2009_2017_PA,01/08/2015,15,0.23,21
DATASET_01_2009_2017_PA,01/08/2015,16,0.19,13
DATASET_01_2009_2017_PA,01/08/2015,17,0.19,16
DATASET_01_2009_2017_PA,01/08/2015,18,0.19,17
DATASET_01_2009_2017_PA,01/08/2015,19,0.21,20
DATASET_01_2009_2017_PA,01/08/2015,20,0.22,20
DATASET_01_2009_2017_PA,01/08/2015,21,0.22,21
DATASET_01_2009_2017_PA,01/08/2015,22,0.22,22
DATASET_01_2009_2017_PA,01/08/2015,23,0.23,25
DATASET_01_2009_2017_PA,01/08/2015,24,0.24,26
DATASET_01_2009_2017_PA,02/08/2015,1,0.25,25
DATASET_01_2009_2017_PA,02/08/2015,2,0.26,17
DATASET_01_2009_2017_PA,02/08/2015,3,0.25,14
DATASET_01_2009_2017_PA,02/08/2015,4,0.24,12
DATASET_01_2009_2017_PA,02/08/2015,5,0.25,16
DATASET_01_2009_2017_PA,02/08/2015,6,0.26,17
DATASET_01_2009_2017_PA,02/08/2015,7,0.31,17
DATASET_01_2009_2017_PA,02/08/2015,8,0.37,19
DATASET_01_2009_2017_PA,02/08/2015,9,0.43,20
DATASET_01_2009_2017_PA,02/08/2015,10,0.44,23
DATASET_01_2009_2017_PA,02/08/2015,11,0.45,25
DATASET_01_2009_2017_PA,02/08/2015,12,0.45,22
DATASET_01_2009_2017_PA,02/08/2015,13,0.45,19
DATASET_01_2009_2017_PA,02/08/2015,14,0.45,17
DATASET_01_2009_2017_PA,02/08/2015,15,0.4,14
DATASET_01_2009_2017_PA,02/08/2015,16,0.34,12
DATASET_01_2009_2017_PA,02/08/2015,17,0.28,15
DATASET_01_2009_2017_PA,02/08/2015,18,0.25,20
DATASET_01_2009_2017_PA,02/08/2015,19,0.25,21
DATASET_01_2009_2017_PA,02/08/2015,20,0.26,23
DATASET_01_2009_2017_PA,02/08/2015,21,0.28,24
DATASET_01_2009_2017_PA,02/08/2015,22,0.3,24
DATASET_01_2009_2017_PA,02/08/2015,23,0.32,24
DATASET_01_2009_2017_PA,02/08/2015,24,0.33,23
DATASET_01_2009_2017_PA,03/08/2015,1,0.33,20
DATASET_01_2009_2017_PA,03/08/2015,2,0.34,21
DATASET_01_2009_2017_PA,03/08/2015,3,0.35,22
DATASET_01_2009_2017_PA,03/08/2015,4,0.35,22
DATASET_01_2009_2017_PA,03/08/2015,5,0.33,21
DATASET_01_2009_2017_PA,03/08/2015,6,0.31,20
DATASET_01_2009_2017_PA,03/08/2015,7,0.29,23
DATASET_01_2009_2017_PA,03/08/2015,8,0.28,26
DATASET_01_2009_2017_PA,03/08/2015,9,0.31,30
DATASET_01_2009_2017_PA,03/08/2015,10,0.34, 
DATASET_01_2009_2017_PA,03/08/2015,11,0.34, 
DATASET_01_2009_2017_PA,03/08/2015,12,0.32, 
DATASET_01_2009_2017_PA,03/08/2015,13,0.29,19
DATASET_01_2009_2017_PA,03/08/2015,14,0.27,18
DATASET_01_2009_2017_PA,03/08/2015,15,0.26,15
DATASET_01_2009_2017_PA,03/08/2015,16,0.23,20
DATASET_01_2009_2017_PA,03/08/2015,17,0.19,23
DATASET_01_2009_2017_PA,03/08/2015,18,0.17,28
DATASET_01_2009_2017_PA,03/08/2015,19,0.16,34
DATASET_01_2009_2017_PA,03/08/2015,20,0.18,35
DATASET_01_2009_2017_PA,03/08/2015,21,0.24,35
DATASET_01_2009_2017_PA,03/08/2015,22,0.29,36
DATASET_01_2009_2017_PA,03/08/2015,23,0.37,36
DATASET_01_2009_2017_PA,03/08/2015,24,0.46,35
DATASET_01_2009_2017_PA,04/08/2015,1,0.56,33
DATASET_01_2009_2017_PA,04/08/2015,2,0.63,32
DATASET_01_2009_2017_PA,04/08/2015,3,0.67,32
DATASET_01_2009_2017_PA,04/08/2015,4,0.69,29
DATASET_01_2009_2017_PA,04/08/2015,5,0.67,28
DATASET_01_2009_2017_PA,04/08/2015,6,0.63,27
DATASET_01_2009_2017_PA,04/08/2015,7,0.55,27
DATASET_01_2009_2017_PA,04/08/2015,8,0.48,28
DATASET_01_2009_2017_PA,04/08/2015,9,0.4,26
DATASET_01_2009_2017_PA,04/08/2015,10,0.33,24
DATASET_01_2009_2017_PA,04/08/2015,11,0.28,18
DATASET_01_2009_2017_PA,04/08/2015,12,0.25,16
DATASET_01_2009_2017_PA,04/08/2015,13,0.24,14
DATASET_01_2009_2017_PA,04/08/2015,14,0.25,13
DATASET_01_2009_2017_PA,04/08/2015,15,0.25,13
DATASET_01_2009_2017_PA,04/08/2015,16,0.26,15
DATASET_01_2009_2017_PA,04/08/2015,17,0.26,16
DATASET_01_2009_2017_PA,04/08/2015,18,0.25,23
DATASET_01_2009_2017_PA,04/08/2015,19,0.25,23
DATASET_01_2009_2017_PA,04/08/2015,20,0.24,22
DATASET_01_2009_2017_PA,04/08/2015,21,0.25,20
DATASET_01_2009_2017_PA,04/08/2015,22,0.25,18
DATASET_01_2009_2017_PA,04/08/2015,23,0.25,16
DATASET_01_2009_2017_PA,04/08/2015,24,0.24,12
DATASET_01_2009_2017_PA,05/08/2015,1,0.22,12
DATASET_01_2009_2017_PA,05/08/2015,2,0.2,9
DATASET_01_2009_2017_PA,05/08/2015,3,0.18,7
DATASET_01_2009_2017_PA,05/08/2015,4,0.16,14
DATASET_01_2009_2017_PA,05/08/2015,5,0.15,22
DATASET_01_2009_2017_PA,05/08/2015,6,0.13,21
DATASET_01_2009_2017_PA,05/08/2015,7,0.14,21
DATASET_01_2009_2017_PA,05/08/2015,8,0.16,22
DATASET_01_2009_2017_PA,05/08/2015,9,0.19,21
DATASET_01_2009_2017_PA,05/08/2015,10,0.21,21
DATASET_01_2009_2017_PA,05/08/2015,11,0.24,19
DATASET_01_2009_2017_PA,05/08/2015,12,0.25,18
DATASET_01_2009_2017_PA,05/08/2015,13,0.27,18
DATASET_01_2009_2017_PA,05/08/2015,14,0.28,14
DATASET_01_2009_2017_PA,05/08/2015,15,0.28,17
DATASET_01_2009_2017_PA,05/08/2015,16,0.28,17
DATASET_01_2009_2017_PA,05/08/2015,17,0.26,21
DATASET_01_2009_2017_PA,05/08/2015,18,0.25,22
DATASET_01_2009_2017_PA,05/08/2015,19,0.27,18
DATASET_01_2009_2017_PA,05/08/2015,20,0.28,16
DATASET_01_2009_2017_PA,05/08/2015,21,0.29,17
DATASET_01_2009_2017_PA,05/08/2015,22,0.28,22
DATASET_01_2009_2017_PA,05/08/2015,23,0.27,17
DATASET_01_2009_2017_PA,05/08/2015,24,0.27,0
DATASET_01_2009_2017_PA,06/08/2015,1,0.27,17
DATASET_01_2009_2017_PA,06/08/2015,2,0.28,18
DATASET_01_2009_2017_PA,06/08/2015,3,0.26,17
DATASET_01_2009_2017_PA,06/08/2015,4,0.24,8
DATASET_01_2009_2017_PA,06/08/2015,5,0.23, 
DATASET_01_2009_2017_PA,06/08/2015,6,0.23, 
DATASET_01_2009_2017_PA,06/08/2015,7,0.23,13
DATASET_01_2009_2017_PA,06/08/2015,8,0.23,22
DATASET_01_2009_2017_PA,06/08/2015,9,0.23,21
DATASET_01_2009_2017_PA,06/08/2015,10, ,25
DATASET_01_2009_2017_PA,06/08/2015,11, ,25
DATASET_01_2009_2017_PA,06/08/2015,12, ,25
DATASET_01_2009_2017_PA,06/08/2015,13, ,20
DATASET_01_2009_2017_PA,06/08/2015,14, ,16
DATASET_01_2009_2017_PA,06/08/2015,15, ,12
DATASET_01_2009_2017_PA,06/08/2015,16, ,15
DATASET_01_2009_2017_PA,06/08/2015,17, ,16
DATASET_01_2009_2017_PA,06/08/2015,18, ,22
DATASET_01_2009_2017_PA,06/08/2015,19, ,29
DATASET_01_2009_2017_PA,06/08/2015,20, , 
DATASET_01_2009_2017_PA,06/08/2015,21, ,25
DATASET_01_2009_2017_PA,06/08/2015,22, ,23
DATASET_01_2009_2017_PA,06/08/2015,23, ,22
DATASET_01_2009_2017_PA,06/08/2015,24, ,21
DATASET_01_2009_2017_PA,07/08/2015,1, ,21
DATASET_01_2009_2017_PA,07/08/2015,2, ,19
DATASET_01_2009_2017_PA,07/08/2015,3, ,21
DATASET_01_2009_2017_PA,07/08/2015,4, ,14
DATASET_01_2009_2017_PA,07/08/2015,5, ,12
DATASET_01_2009_2017_PA,07/08/2015,6, ,12
DATASET_01_2009_2017_PA,07/08/2015,7, ,17
DATASET_01_2009_2017_PA,07/08/2015,8, ,22
DATASET_01_2009_2017_PA,07/08/2015,9, ,26
DATASET_01_2009_2017_PA,07/08/2015,10, ,29
DATASET_01_2009_2017_PA,07/08/2015,11, ,26
DATASET_01_2009_2017_PA,07/08/2015,12, ,23
DATASET_01_2009_2017_PA,07/08/2015,13, ,17
DATASET_01_2009_2017_PA,07/08/2015,14, ,13
DATASET_01_2009_2017_PA,07/08/2015,15, ,13
DATASET_01_2009_2017_PA,07/08/2015,16, ,14
DATASET_01_2009_2017_PA,07/08/2015,17, ,16
DATASET_01_2009_2017_PA,07/08/2015,18, ,16
DATASET_01_2009_2017_PA,07/08/2015,19, ,18
DATASET_01_2009_2017_PA,07/08/2015,20, ,17
DATASET_01_2009_2017_PA,07/08/2015,21, ,17
DATASET_01_2009_2017_PA,07/08/2015,22, ,18
DATASET_01_2009_2017_PA,07/08/2015,23, ,18
DATASET_01_2009_2017_PA,07/08/2015,24, ,15
DATASET_01_2009_2017_PA,08/08/2015,1, ,12
DATASET_01_2009_2017_PA,08/08/2015,2, ,11
DATASET_01_2009_2017_PA,08/08/2015,3, ,11
DATASET_01_2009_2017_PA,08/08/2015,4, ,9
DATASET_01_2009_2017_PA,08/08/2015,5, ,8
DATASET_01_2009_2017_PA,08/08/2015,6, ,11
DATASET_01_2009_2017_PA,08/08/2015,7, ,11
DATASET_01_2009_2017_PA,08/08/2015,8, ,13
DATASET_01_2009_2017_PA,08/08/2015,9, ,16
DATASET_01_2009_2017_PA,08/08/2015,10, ,18
DATASET_01_2009_2017_PA,08/08/2015,11, ,16
DATASET_01_2009_2017_PA,08/08/2015,12, ,18
DATASET_01_2009_2017_PA,08/08/2015,13, ,16
DATASET_01_2009_2017_PA,08/08/2015,14, ,17
DATASET_01_2009_2017_PA,08/08/2015,15, ,20
DATASET_01_2009_2017_PA,08/08/2015,16, ,24
DATASET_01_2009_2017_PA,08/08/2015,17, ,25
DATASET_01_2009_2017_PA,08/08/2015,18, ,21
DATASET_01_2009_2017_PA,08/08/2015,19, ,20
DATASET_01_2009_2017_PA,08/08/2015,20, ,23
DATASET_01_2009_2017_PA,08/08/2015,21, ,18
DATASET_01_2009_2017_PA,08/08/2015,22, ,22
DATASET_01_2009_2017_PA,08/08/2015,23, ,23
DATASET_01_2009_2017_PA,08/08/2015,24, ,24
DATASET_01_2009_2017_PA,09/08/2015,1, ,19
DATASET_01_2009_2017_PA,09/08/2015,2, ,23
DATASET_01_2009_2017_PA,09/08/2015,3, ,20
DATASET_01_2009_2017_PA,09/08/2015,4, ,13
DATASET_01_2009_2017_PA,09/08/2015,5, ,14
DATASET_01_2009_2017_PA,09/08/2015,6, ,12
DATASET_01_2009_2017_PA,09/08/2015,7, ,14
DATASET_01_2009_2017_PA,09/08/2015,8, ,15
DATASET_01_2009_2017_PA,09/08/2015,9, ,17
DATASET_01_2009_2017_PA,09/08/2015,10, ,18
DATASET_01_2009_2017_PA,09/08/2015,11, ,25
DATASET_01_2009_2017_PA,09/08/2015,12, ,26
DATASET_01_2009_2017_PA,09/08/2015,13, ,15
DATASET_01_2009_2017_PA,09/08/2015,14, ,17
DATASET_01_2009_2017_PA,09/08/2015,15, ,20
DATASET_01_2009_2017_PA,09/08/2015,16, ,19
DATASET_01_2009_2017_PA,09/08/2015,17, ,17
DATASET_01_2009_2017_PA,09/08/2015,18, ,17
DATASET_01_2009_2017_PA,09/08/2015,19, ,16
DATASET_01_2009_2017_PA,09/08/2015,20, ,12
DATASET_01_2009_2017_PA,09/08/2015,21, ,10
DATASET_01_2009_2017_PA,09/08/2015,22, ,12
DATASET_01_2009_2017_PA,09/08/2015,23, ,12
DATASET_01_2009_2017_PA,09/08/2015,24, ,10
DATASET_01_2009_2017_PA,10/08/2015,1, ,8
DATASET_01_2009_2017_PA,10/08/2015,2, , 
DATASET_01_2009_2017_PA,10/08/2015,3, , 
DATASET_01_2009_2017_PA,10/08/2015,4, , 
DATASET_01_2009_2017_PA,10/08/2015,5, ,6
DATASET_01_2009_2017_PA,10/08/2015,6, ,8
DATASET_01_2009_2017_PA,10/08/2015,7, ,11
DATASET_01_2009_2017_PA,10/08/2015,8, ,16
DATASET_01_2009_2017_PA,10/08/2015,9, ,21
DATASET_01_2009_2017_PA,10/08/2015,10, ,19
DATASET_01_2009_2017_PA,10/08/2015,11, ,19
DATASET_01_2009_2017_PA,10/08/2015,12, ,20
DATASET_01_2009_2017_PA,10/08/2015,13, ,23
DATASET_01_2009_2017_PA,10/08/2015,14, ,25
DATASET_01_2009_2017_PA,10/08/2015,15, ,24
DATASET_01_2009_2017_PA,10/08/2015,16, ,21
DATASET_01_2009_2017_PA,10/08/2015,17, ,26
DATASET_01_2009_2017_PA,10/08/2015,18, ,24
DATASET_01_2009_2017_PA,10/08/2015,19, ,25
DATASET_01_2009_2017_PA,10/08/2015,20, ,26
DATASET_01_2009_2017_PA,10/08/2015,21, ,27
DATASET_01_2009_2017_PA,10/08/2015,22, ,29
DATASET_01_2009_2017_PA,10/08/2015,23, ,28
DATASET_01_2009_2017_PA,10/08/2015,24, ,26
DATASET_01_2009_2017_PA,11/08/2015,1, ,24
DATASET_01_2009_2017_PA,11/08/2015,2, ,22
DATASET_01_2009_2017_PA,11/08/2015,3, ,23
DATASET_01_2009_2017_PA,11/08/2015,4, ,22
DATASET_01_2009_2017_PA,11/08/2015,5, ,23
DATASET_01_2009_2017_PA,11/08/2015,6, ,24
DATASET_01_2009_2017_PA,11/08/2015,7, ,24
DATASET_01_2009_2017_PA,11/08/2015,8, ,27
DATASET_01_2009_2017_PA,11/08/2015,9, ,25
DATASET_01_2009_2017_PA,11/08/2015,10, ,22
DATASET_01_2009_2017_PA,11/08/2015,11, ,25
DATASET_01_2009_2017_PA,11/08/2015,12, ,20
DATASET_01_2009_2017_PA,11/08/2015,13, ,21
DATASET_01_2009_2017_PA,11/08/2015,14, ,16
DATASET_01_2009_2017_PA,11/08/2015,15, ,15
DATASET_01_2009_2017_PA,11/08/2015,16, ,16
DATASET_01_2009_2017_PA,11/08/2015,17, ,16
DATASET_01_2009_2017_PA,11/08/2015,18,0.3,19
DATASET_01_2009_2017_PA,11/08/2015,19,0.3,26
DATASET_01_2009_2017_PA,11/08/2015,20,0.3,26
DATASET_01_2009_2017_PA,11/08/2015,21,0.29,25
DATASET_01_2009_2017_PA,11/08/2015,22,0.29,23
DATASET_01_2009_2017_PA,11/08/2015,23,0.29,26
DATASET_01_2009_2017_PA,11/08/2015,24,0.29,23
DATASET_01_2009_2017_PA,12/08/2015,1,0.27,21
DATASET_01_2009_2017_PA,12/08/2015,2,0.25,19
DATASET_01_2009_2017_PA,12/08/2015,3,0.22,15
DATASET_01_2009_2017_PA,12/08/2015,4,0.2,12
DATASET_01_2009_2017_PA,12/08/2015,5,0.18,11
DATASET_01_2009_2017_PA,12/08/2015,6,0.16,14
DATASET_01_2009_2017_PA,12/08/2015,7,0.14,17
DATASET_01_2009_2017_PA,12/08/2015,8,0.12,21
DATASET_01_2009_2017_PA,12/08/2015,9,0.13,19
DATASET_01_2009_2017_PA,12/08/2015,10,0.13,17
DATASET_01_2009_2017_PA,12/08/2015,11,0.14,19
DATASET_01_2009_2017_PA,12/08/2015,12,0.15,18
DATASET_01_2009_2017_PA,12/08/2015,13,0.15, 
DATASET_01_2009_2017_PA,12/08/2015,14,0.15, 
DATASET_01_2009_2017_PA,12/08/2015,15,0.15, 
DATASET_01_2009_2017_PA,12/08/2015,16,0.15, 
DATASET_01_2009_2017_PA,12/08/2015,17,0.14, 
DATASET_01_2009_2017_PA,12/08/2015,18,0.14,22
DATASET_01_2009_2017_PA,12/08/2015,19,0.14,21
DATASET_01_2009_2017_PA,12/08/2015,20,0.14,20
DATASET_01_2009_2017_PA,12/08/2015,21,0.14,19
DATASET_01_2009_2017_PA,12/08/2015,22,0.14,16
DATASET_01_2009_2017_PA,12/08/2015,23,0.14,13
DATASET_01_2009_2017_PA,12/08/2015,24,0.14,11
DATASET_01_2009_2017_PA,13/08/2015,1,0.13,8
DATASET_01_2009_2017_PA,13/08/2015,2,0.12,5
DATASET_01_2009_2017_PA,13/08/2015,3,0.12,4
DATASET_01_2009_2017_PA,13/08/2015,4,0.11,4
DATASET_01_2009_2017_PA,13/08/2015,5,0.1,4
DATASET_01_2009_2017_PA,13/08/2015,6,0.1,5
DATASET_01_2009_2017_PA,13/08/2015,7,0.1,10
DATASET_01_2009_2017_PA,13/08/2015,8,0.1,15
DATASET_01_2009_2017_PA,13/08/2015,9,0.1,15
DATASET_01_2009_2017_PA,13/08/2015,10,0.11,16
DATASET_01_2009_2017_PA,13/08/2015,11,0.12,17
DATASET_01_2009_2017_PA,13/08/2015,12,0.13,15
DATASET_01_2009_2017_PA,13/08/2015,13,0.15,13
DATASET_01_2009_2017_PA,13/08/2015,14,0.16,14
DATASET_01_2009_2017_PA,13/08/2015,15,0.17,16
DATASET_01_2009_2017_PA,13/08/2015,16,0.18,18
DATASET_01_2009_2017_PA,13/08/2015,17,0.2,18
DATASET_01_2009_2017_PA,13/08/2015,18,0.21,17
DATASET_01_2009_2017_PA,13/08/2015,19,0.22,17
DATASET_01_2009_2017_PA,13/08/2015,20,0.23,15
DATASET_01_2009_2017_PA,13/08/2015,21,0.23,15
DATASET_01_2009_2017_PA,13/08/2015,22,0.24,14
DATASET_01_2009_2017_PA,13/08/2015,23,0.24,13
DATASET_01_2009_2017_PA,13/08/2015,24,0.23,11
DATASET_01_2009_2017_PA,14/08/2015,1,0.22,9
DATASET_01_2009_2017_PA,14/08/2015,2,0.21,7
DATASET_01_2009_2017_PA,14/08/2015,3,0.2,5
DATASET_01_2009_2017_PA,14/08/2015,4,0.18,4
DATASET_01_2009_2017_PA,14/08/2015,5,0.16,4
DATASET_01_2009_2017_PA,14/08/2015,6,0.15,9
DATASET_01_2009_2017_PA,14/08/2015,7,0.14,13
DATASET_01_2009_2017_PA,14/08/2015,8,0.15,16
DATASET_01_2009_2017_PA,14/08/2015,9,0.16,19
DATASET_01_2009_2017_PA,14/08/2015,10,0.16,19
DATASET_01_2009_2017_PA,14/08/2015,11,0.18,17
DATASET_01_2009_2017_PA,14/08/2015,12,0.19,18
DATASET_01_2009_2017_PA,14/08/2015,13,0.21,17
DATASET_01_2009_2017_PA,14/08/2015,14,0.22,21
DATASET_01_2009_2017_PA,14/08/2015,15,0.24,20
DATASET_01_2009_2017_PA,14/08/2015,16,0.25,19
DATASET_01_2009_2017_PA,14/08/2015,17,0.26,18
DATASET_01_2009_2017_PA,14/08/2015,18,0.27,19
DATASET_01_2009_2017_PA,14/08/2015,19,0.28,17
DATASET_01_2009_2017_PA,14/08/2015,20,0.3,18
DATASET_01_2009_2017_PA,14/08/2015,21,0.3,15
DATASET_01_2009_2017_PA,14/08/2015,22,0.3,15
DATASET_01_2009_2017_PA,14/08/2015,23,0.3,14
DATASET_01_2009_2017_PA,14/08/2015,24,0.29,14
DATASET_01_2009_2017_PA,15/08/2015,1,0.27,10
DATASET_01_2009_2017_PA,15/08/2015,2,0.25,9
DATASET_01_2009_2017_PA,15/08/2015,3,0.22,7
DATASET_01_2009_2017_PA,15/08/2015,4,0.19,7
DATASET_01_2009_2017_PA,15/08/2015,5,0.17,7
DATASET_01_2009_2017_PA,15/08/2015,6,0.16,11
DATASET_01_2009_2017_PA,15/08/2015,7,0.17,15
DATASET_01_2009_2017_PA,15/08/2015,8,0.18,18
DATASET_01_2009_2017_PA,15/08/2015,9,0.2,18
DATASET_01_2009_2017_PA,15/08/2015,10,0.23,17
DATASET_01_2009_2017_PA,15/08/2015,11,0.26,17
DATASET_01_2009_2017_PA,15/08/2015,12,0.28,15
DATASET_01_2009_2017_PA,15/08/2015,13,0.29,13
DATASET_01_2009_2017_PA,15/08/2015,14,0.32,13
DATASET_01_2009_2017_PA,15/08/2015,15,0.32,12
DATASET_01_2009_2017_PA,15/08/2015,16,0.32,11
DATASET_01_2009_2017_PA,15/08/2015,17,0.31,12
DATASET_01_2009_2017_PA,15/08/2015,18,0.31,15
DATASET_01_2009_2017_PA,15/08/2015,19,0.32,20
DATASET_01_2009_2017_PA,15/08/2015,20,0.35,24
DATASET_01_2009_2017_PA,15/08/2015,21,0.41,25
DATASET_01_2009_2017_PA,15/08/2015,22,0.51,29
DATASET_01_2009_2017_PA,15/08/2015,23,0.6,29
DATASET_01_2009_2017_PA,15/08/2015,24,0.76,28
DATASET_01_2009_2017_PA,16/08/2015,1,0.94,28
DATASET_01_2009_2017_PA,16/08/2015,2,1.01,28
DATASET_01_2009_2017_PA,16/08/2015,3,1.08,28
DATASET_01_2009_2017_PA,16/08/2015,4,1.12,26
DATASET_01_2009_2017_PA,16/08/2015,5,1.12,24
DATASET_01_2009_2017_PA,16/08/2015,6,1.08,23
DATASET_01_2009_2017_PA,16/08/2015,7,1.07,23
DATASET_01_2009_2017_PA,16/08/2015,8,1,26
DATASET_01_2009_2017_PA,16/08/2015,9,0.92,28
DATASET_01_2009_2017_PA,16/08/2015,10,0.87,34
DATASET_01_2009_2017_PA,16/08/2015,11,0.81,22
DATASET_01_2009_2017_PA,16/08/2015,12,0.73,12
DATASET_01_2009_2017_PA,16/08/2015,13,0.66,17
DATASET_01_2009_2017_PA,16/08/2015,14,0.59,21
DATASET_01_2009_2017_PA,16/08/2015,15,0.49,18
DATASET_01_2009_2017_PA,16/08/2015,16,0.39,21
DATASET_01_2009_2017_PA,16/08/2015,17,0.28,19
DATASET_01_2009_2017_PA,16/08/2015,18,0.25,26
