DATASET,FECHA,HORA,AIRQ_CO,AIRQ_NO2
DATASET_01_2009_2017_CO,04/11/2009,23, ,26
DATASET_01_2009_2017_CO,04/11/2009,24, ,24
DATASET_01_2009_2017_CO,05/11/2009,1, ,21
DATASET_01_2009_2017_CO,05/11/2009,2, ,18
DATASET_01_2009_2017_CO,05/11/2009,3, ,17
DATASET_01_2009_2017_CO,05/11/2009,4, ,15
DATASET_01_2009_2017_CO,05/11/2009,5, ,16
DATASET_01_2009_2017_CO,05/11/2009,6, ,22
DATASET_01_2009_2017_CO,05/11/2009,7, ,18
DATASET_01_2009_2017_CO,05/11/2009,8, , 
DATASET_01_2009_2017_CO,05/11/2009,9, , 
DATASET_01_2009_2017_CO,05/11/2009,10, , 
DATASET_01_2009_2017_CO,05/11/2009,11, , 
DATASET_01_2009_2017_CO,05/11/2009,12, , 
DATASET_01_2009_2017_CO,05/11/2009,13, ,27
DATASET_01_2009_2017_CO,05/11/2009,14, ,35
DATASET_01_2009_2017_CO,05/11/2009,15, ,36
DATASET_01_2009_2017_CO,05/11/2009,16, ,32
DATASET_01_2009_2017_CO,05/11/2009,17, ,42
DATASET_01_2009_2017_CO,05/11/2009,18, ,41
DATASET_01_2009_2017_CO,05/11/2009,19, ,38
DATASET_01_2009_2017_CO,05/11/2009,20, ,34
DATASET_01_2009_2017_CO,05/11/2009,21, ,34
DATASET_01_2009_2017_CO,05/11/2009,22, ,34
DATASET_01_2009_2017_CO,05/11/2009,23, ,32
DATASET_01_2009_2017_CO,05/11/2009,24, ,30
DATASET_01_2009_2017_CO,06/11/2009,1, ,28
DATASET_01_2009_2017_CO,06/11/2009,2, ,23
DATASET_01_2009_2017_CO,06/11/2009,3, ,16
DATASET_01_2009_2017_CO,06/11/2009,4, ,16
DATASET_01_2009_2017_CO,06/11/2009,5, ,14
DATASET_01_2009_2017_CO,06/11/2009,6, ,16
DATASET_01_2009_2017_CO,06/11/2009,7, ,19
DATASET_01_2009_2017_CO,06/11/2009,8, ,21
DATASET_01_2009_2017_CO,06/11/2009,9, ,22
DATASET_01_2009_2017_CO,06/11/2009,10, , 
DATASET_01_2009_2017_CO,06/11/2009,11, ,22
DATASET_01_2009_2017_CO,06/11/2009,12, ,27
DATASET_01_2009_2017_CO,06/11/2009,13, ,28
DATASET_01_2009_2017_CO,06/11/2009,14, ,29
DATASET_01_2009_2017_CO,06/11/2009,15, ,30
DATASET_01_2009_2017_CO,06/11/2009,16, ,26
DATASET_01_2009_2017_CO,06/11/2009,17, ,28
DATASET_01_2009_2017_CO,06/11/2009,18, ,25
DATASET_01_2009_2017_CO,06/11/2009,19, ,27
DATASET_01_2009_2017_CO,06/11/2009,20, ,27
DATASET_01_2009_2017_CO,06/11/2009,21, ,22
DATASET_01_2009_2017_CO,06/11/2009,22, ,22
DATASET_01_2009_2017_CO,06/11/2009,23, ,23
DATASET_01_2009_2017_CO,06/11/2009,24, ,22
DATASET_01_2009_2017_CO,07/11/2009,1, ,24
DATASET_01_2009_2017_CO,07/11/2009,2, ,26
DATASET_01_2009_2017_CO,07/11/2009,3, ,24
DATASET_01_2009_2017_CO,07/11/2009,4, ,22
DATASET_01_2009_2017_CO,07/11/2009,5, ,23
DATASET_01_2009_2017_CO,07/11/2009,6, ,111
DATASET_01_2009_2017_CO,07/11/2009,7, ,26
DATASET_01_2009_2017_CO,07/11/2009,8, ,27
DATASET_01_2009_2017_CO,07/11/2009,9, ,26
DATASET_01_2009_2017_CO,07/11/2009,10, ,31
DATASET_01_2009_2017_CO,07/11/2009,11, ,31
DATASET_01_2009_2017_CO,07/11/2009,12, ,30
DATASET_01_2009_2017_CO,07/11/2009,13, ,31
DATASET_01_2009_2017_CO,07/11/2009,14, ,35
DATASET_01_2009_2017_CO,07/11/2009,15, ,33
DATASET_01_2009_2017_CO,07/11/2009,16, ,27
DATASET_01_2009_2017_CO,07/11/2009,17, ,28
DATASET_01_2009_2017_CO,07/11/2009,18, ,28
DATASET_01_2009_2017_CO,07/11/2009,19, ,30
DATASET_01_2009_2017_CO,07/11/2009,20, ,29
DATASET_01_2009_2017_CO,07/11/2009,21, ,30
DATASET_01_2009_2017_CO,07/11/2009,22, ,31
DATASET_01_2009_2017_CO,07/11/2009,23, ,29
DATASET_01_2009_2017_CO,07/11/2009,24, ,27
DATASET_01_2009_2017_CO,08/11/2009,1, ,20
DATASET_01_2009_2017_CO,08/11/2009,2, ,19
DATASET_01_2009_2017_CO,08/11/2009,3, ,17
DATASET_01_2009_2017_CO,08/11/2009,4, ,16
DATASET_01_2009_2017_CO,08/11/2009,5, ,16
DATASET_01_2009_2017_CO,08/11/2009,6, ,17
DATASET_01_2009_2017_CO,08/11/2009,7, ,17
DATASET_01_2009_2017_CO,08/11/2009,8, ,16
DATASET_01_2009_2017_CO,08/11/2009,9, ,16
DATASET_01_2009_2017_CO,08/11/2009,10, ,19
DATASET_01_2009_2017_CO,08/11/2009,11, ,16
DATASET_01_2009_2017_CO,08/11/2009,12, ,16
DATASET_01_2009_2017_CO,08/11/2009,13, ,15
DATASET_01_2009_2017_CO,08/11/2009,14, ,18
DATASET_01_2009_2017_CO,08/11/2009,15, ,14
DATASET_01_2009_2017_CO,08/11/2009,16, ,14
DATASET_01_2009_2017_CO,08/11/2009,17, ,16
DATASET_01_2009_2017_CO,08/11/2009,18, ,16
DATASET_01_2009_2017_CO,08/11/2009,19, ,18
DATASET_01_2009_2017_CO,08/11/2009,20, ,20
DATASET_01_2009_2017_CO,08/11/2009,21, ,21
DATASET_01_2009_2017_CO,08/11/2009,22, ,19
DATASET_01_2009_2017_CO,08/11/2009,23, ,20
DATASET_01_2009_2017_CO,08/11/2009,24, ,19
DATASET_01_2009_2017_CO,09/11/2009,1, ,17
DATASET_01_2009_2017_CO,09/11/2009,2, ,14
DATASET_01_2009_2017_CO,09/11/2009,3, ,11
DATASET_01_2009_2017_CO,09/11/2009,4, ,10
DATASET_01_2009_2017_CO,09/11/2009,5, ,11
DATASET_01_2009_2017_CO,09/11/2009,6, ,13
DATASET_01_2009_2017_CO,09/11/2009,7, ,16
DATASET_01_2009_2017_CO,09/11/2009,8, ,21
DATASET_01_2009_2017_CO,09/11/2009,9, ,23
DATASET_01_2009_2017_CO,09/11/2009,10, ,25
DATASET_01_2009_2017_CO,09/11/2009,11, ,27
DATASET_01_2009_2017_CO,09/11/2009,12, ,31
DATASET_01_2009_2017_CO,09/11/2009,13, ,35
DATASET_01_2009_2017_CO,09/11/2009,14, ,37
DATASET_01_2009_2017_CO,09/11/2009,15, ,36
DATASET_01_2009_2017_CO,09/11/2009,16, ,35
DATASET_01_2009_2017_CO,09/11/2009,17, ,36
DATASET_01_2009_2017_CO,09/11/2009,18, ,36
DATASET_01_2009_2017_CO,09/11/2009,19, ,37
DATASET_01_2009_2017_CO,09/11/2009,20, ,36
DATASET_01_2009_2017_CO,09/11/2009,21, ,36
DATASET_01_2009_2017_CO,09/11/2009,22, ,35
DATASET_01_2009_2017_CO,09/11/2009,23, ,35
DATASET_01_2009_2017_CO,09/11/2009,24, ,33
DATASET_01_2009_2017_CO,10/11/2009,1, ,33
DATASET_01_2009_2017_CO,10/11/2009,2, ,33
DATASET_01_2009_2017_CO,10/11/2009,3, ,31
DATASET_01_2009_2017_CO,10/11/2009,4, ,27
DATASET_01_2009_2017_CO,10/11/2009,5, ,28
DATASET_01_2009_2017_CO,10/11/2009,6, ,27
DATASET_01_2009_2017_CO,10/11/2009,7, ,31
DATASET_01_2009_2017_CO,10/11/2009,8, ,28
DATASET_01_2009_2017_CO,10/11/2009,9, ,30
DATASET_01_2009_2017_CO,10/11/2009,10, ,33
DATASET_01_2009_2017_CO,10/11/2009,11, ,30
DATASET_01_2009_2017_CO,10/11/2009,12, ,28
DATASET_01_2009_2017_CO,10/11/2009,13, ,22
DATASET_01_2009_2017_CO,10/11/2009,14, ,18
DATASET_01_2009_2017_CO,10/11/2009,15, ,25
DATASET_01_2009_2017_CO,10/11/2009,16, ,24
DATASET_01_2009_2017_CO,10/11/2009,17, ,28
DATASET_01_2009_2017_CO,10/11/2009,18, ,26
DATASET_01_2009_2017_CO,10/11/2009,19, ,28
DATASET_01_2009_2017_CO,10/11/2009,20, ,27
DATASET_01_2009_2017_CO,10/11/2009,21, , 
DATASET_01_2009_2017_CO,10/11/2009,22, , 
DATASET_01_2009_2017_CO,10/11/2009,23, , 
DATASET_01_2009_2017_CO,10/11/2009,24, , 
DATASET_01_2009_2017_CO,11/11/2009,1, , 
DATASET_01_2009_2017_CO,11/11/2009,2, , 
DATASET_01_2009_2017_CO,11/11/2009,3, , 
DATASET_01_2009_2017_CO,11/11/2009,4, , 
DATASET_01_2009_2017_CO,11/11/2009,5, , 
DATASET_01_2009_2017_CO,11/11/2009,6, , 
DATASET_01_2009_2017_CO,11/11/2009,7, , 
DATASET_01_2009_2017_CO,11/11/2009,8, ,27
DATASET_01_2009_2017_CO,11/11/2009,9, ,28
DATASET_01_2009_2017_CO,11/11/2009,10, , 
DATASET_01_2009_2017_CO,11/11/2009,11, , 
DATASET_01_2009_2017_CO,11/11/2009,12, , 
DATASET_01_2009_2017_CO,11/11/2009,13, ,28
DATASET_01_2009_2017_CO,11/11/2009,14, ,21
DATASET_01_2009_2017_CO,11/11/2009,15, ,27
DATASET_01_2009_2017_CO,11/11/2009,16, ,28
DATASET_01_2009_2017_CO,11/11/2009,17, ,28
DATASET_01_2009_2017_CO,11/11/2009,18, ,25
DATASET_01_2009_2017_CO,11/11/2009,19, ,26
DATASET_01_2009_2017_CO,11/11/2009,20, ,28
DATASET_01_2009_2017_CO,11/11/2009,21, ,29
DATASET_01_2009_2017_CO,11/11/2009,22, ,26
DATASET_01_2009_2017_CO,11/11/2009,23, ,19
DATASET_01_2009_2017_CO,11/11/2009,24, ,17
DATASET_01_2009_2017_CO,12/11/2009,1, ,19
DATASET_01_2009_2017_CO,12/11/2009,2, ,18
DATASET_01_2009_2017_CO,12/11/2009,3, ,14
DATASET_01_2009_2017_CO,12/11/2009,4, ,14
DATASET_01_2009_2017_CO,12/11/2009,5, ,14
DATASET_01_2009_2017_CO,12/11/2009,6, ,16
DATASET_01_2009_2017_CO,12/11/2009,7, ,30
DATASET_01_2009_2017_CO,12/11/2009,8, ,51
DATASET_01_2009_2017_CO,12/11/2009,9, ,55
DATASET_01_2009_2017_CO,12/11/2009,10, ,47
DATASET_01_2009_2017_CO,12/11/2009,11, ,35
DATASET_01_2009_2017_CO,12/11/2009,12, ,26
DATASET_01_2009_2017_CO,12/11/2009,13, ,19
DATASET_01_2009_2017_CO,12/11/2009,14, ,23
DATASET_01_2009_2017_CO,12/11/2009,15, ,27
DATASET_01_2009_2017_CO,12/11/2009,16, ,22
DATASET_01_2009_2017_CO,12/11/2009,17, ,28
DATASET_01_2009_2017_CO,12/11/2009,18, ,34
DATASET_01_2009_2017_CO,12/11/2009,19, ,36
DATASET_01_2009_2017_CO,12/11/2009,20, ,33
DATASET_01_2009_2017_CO,12/11/2009,21, ,27
DATASET_01_2009_2017_CO,12/11/2009,22, ,28
DATASET_01_2009_2017_CO,12/11/2009,23, ,24
DATASET_01_2009_2017_CO,12/11/2009,24, ,21
DATASET_01_2009_2017_CO,13/11/2009,1, ,16
DATASET_01_2009_2017_CO,13/11/2009,2, ,18
DATASET_01_2009_2017_CO,13/11/2009,3, ,13
DATASET_01_2009_2017_CO,13/11/2009,4, ,11
DATASET_01_2009_2017_CO,13/11/2009,5, ,9
DATASET_01_2009_2017_CO,13/11/2009,6, ,23
DATASET_01_2009_2017_CO,13/11/2009,7, ,78
DATASET_01_2009_2017_CO,13/11/2009,8, ,30
DATASET_01_2009_2017_CO,13/11/2009,9, ,29
DATASET_01_2009_2017_CO,13/11/2009,10, ,23
DATASET_01_2009_2017_CO,13/11/2009,11, ,26
DATASET_01_2009_2017_CO,13/11/2009,12,0,30
DATASET_01_2009_2017_CO,13/11/2009,13, ,31
DATASET_01_2009_2017_CO,13/11/2009,14, ,33
DATASET_01_2009_2017_CO,13/11/2009,15, ,31
DATASET_01_2009_2017_CO,13/11/2009,16, ,33
DATASET_01_2009_2017_CO,13/11/2009,17, ,43
DATASET_01_2009_2017_CO,13/11/2009,18, ,46
DATASET_01_2009_2017_CO,13/11/2009,19, ,40
DATASET_01_2009_2017_CO,13/11/2009,20, ,34
DATASET_01_2009_2017_CO,13/11/2009,21, ,32
DATASET_01_2009_2017_CO,13/11/2009,22, ,30
DATASET_01_2009_2017_CO,13/11/2009,23, ,25
DATASET_01_2009_2017_CO,13/11/2009,24, ,25
DATASET_01_2009_2017_CO,14/11/2009,1, ,27
DATASET_01_2009_2017_CO,14/11/2009,2, ,31
DATASET_01_2009_2017_CO,14/11/2009,3, ,26
DATASET_01_2009_2017_CO,14/11/2009,4, ,25
DATASET_01_2009_2017_CO,14/11/2009,5, ,23
DATASET_01_2009_2017_CO,14/11/2009,6, ,23
DATASET_01_2009_2017_CO,14/11/2009,7, ,23
DATASET_01_2009_2017_CO,14/11/2009,8, ,28
DATASET_01_2009_2017_CO,14/11/2009,9, ,29
DATASET_01_2009_2017_CO,14/11/2009,10, ,29
DATASET_01_2009_2017_CO,14/11/2009,11, ,30
DATASET_01_2009_2017_CO,14/11/2009,12, ,28
DATASET_01_2009_2017_CO,14/11/2009,13, ,24
DATASET_01_2009_2017_CO,14/11/2009,14, ,22
DATASET_01_2009_2017_CO,14/11/2009,15, ,15
DATASET_01_2009_2017_CO,14/11/2009,16, ,15
DATASET_01_2009_2017_CO,14/11/2009,17, ,17
DATASET_01_2009_2017_CO,14/11/2009,18, ,17
DATASET_01_2009_2017_CO,14/11/2009,19, ,20
DATASET_01_2009_2017_CO,14/11/2009,20, ,109
DATASET_01_2009_2017_CO,14/11/2009,21, ,113
DATASET_01_2009_2017_CO,14/11/2009,22, ,24
DATASET_01_2009_2017_CO,14/11/2009,23, ,25
DATASET_01_2009_2017_CO,14/11/2009,24, ,23
DATASET_01_2009_2017_CO,15/11/2009,1, ,23
DATASET_01_2009_2017_CO,15/11/2009,2, ,22
DATASET_01_2009_2017_CO,15/11/2009,3, ,23
DATASET_01_2009_2017_CO,15/11/2009,4, ,21
DATASET_01_2009_2017_CO,15/11/2009,5, ,16
DATASET_01_2009_2017_CO,15/11/2009,6, ,14
DATASET_01_2009_2017_CO,15/11/2009,7, ,15
DATASET_01_2009_2017_CO,15/11/2009,8, ,14
DATASET_01_2009_2017_CO,15/11/2009,9, ,13
DATASET_01_2009_2017_CO,15/11/2009,10, ,14
DATASET_01_2009_2017_CO,15/11/2009,11, ,19
DATASET_01_2009_2017_CO,15/11/2009,12, ,20
DATASET_01_2009_2017_CO,15/11/2009,13, ,23
DATASET_01_2009_2017_CO,15/11/2009,14, ,20
DATASET_01_2009_2017_CO,15/11/2009,15, ,20
DATASET_01_2009_2017_CO,15/11/2009,16, ,23
DATASET_01_2009_2017_CO,15/11/2009,17, ,27
DATASET_01_2009_2017_CO,15/11/2009,18, ,25
DATASET_01_2009_2017_CO,15/11/2009,19, ,26
DATASET_01_2009_2017_CO,15/11/2009,20, ,22
DATASET_01_2009_2017_CO,15/11/2009,21, ,22
DATASET_01_2009_2017_CO,15/11/2009,22, ,22
DATASET_01_2009_2017_CO,15/11/2009,23, ,24
DATASET_01_2009_2017_CO,15/11/2009,24, ,23
DATASET_01_2009_2017_CO,16/11/2009,1, ,23
DATASET_01_2009_2017_CO,16/11/2009,2, ,23
DATASET_01_2009_2017_CO,16/11/2009,3, ,24
DATASET_01_2009_2017_CO,16/11/2009,4, ,21
DATASET_01_2009_2017_CO,16/11/2009,5, ,19
DATASET_01_2009_2017_CO,16/11/2009,6, ,16
DATASET_01_2009_2017_CO,16/11/2009,7, ,15
DATASET_01_2009_2017_CO,16/11/2009,8, , 
DATASET_01_2009_2017_CO,16/11/2009,9, , 
DATASET_01_2009_2017_CO,16/11/2009,10, , 
DATASET_01_2009_2017_CO,16/11/2009,11, , 
DATASET_01_2009_2017_CO,16/11/2009,12, , 
DATASET_01_2009_2017_CO,16/11/2009,13, ,25
DATASET_01_2009_2017_CO,16/11/2009,14, ,22
DATASET_01_2009_2017_CO,16/11/2009,15, ,25
DATASET_01_2009_2017_CO,16/11/2009,16, ,24
DATASET_01_2009_2017_CO,16/11/2009,17, ,26
DATASET_01_2009_2017_CO,16/11/2009,18, ,26
DATASET_01_2009_2017_CO,16/11/2009,19, ,25
DATASET_01_2009_2017_CO,16/11/2009,20, ,25
DATASET_01_2009_2017_CO,16/11/2009,21, ,22
DATASET_01_2009_2017_CO,16/11/2009,22, ,19
DATASET_01_2009_2017_CO,16/11/2009,23, ,15
DATASET_01_2009_2017_CO,16/11/2009,24, ,11
DATASET_01_2009_2017_CO,17/11/2009,1, ,10
DATASET_01_2009_2017_CO,17/11/2009,2, ,8
DATASET_01_2009_2017_CO,17/11/2009,3, ,8
DATASET_01_2009_2017_CO,17/11/2009,4, ,11
DATASET_01_2009_2017_CO,17/11/2009,5, ,13
DATASET_01_2009_2017_CO,17/11/2009,6, ,12
DATASET_01_2009_2017_CO,17/11/2009,7, ,24
DATASET_01_2009_2017_CO,17/11/2009,8, ,15
DATASET_01_2009_2017_CO,17/11/2009,9, ,16
DATASET_01_2009_2017_CO,17/11/2009,10, ,17
DATASET_01_2009_2017_CO,17/11/2009,11, ,18
DATASET_01_2009_2017_CO,17/11/2009,12, ,24
DATASET_01_2009_2017_CO,17/11/2009,13, ,32
DATASET_01_2009_2017_CO,17/11/2009,14, ,34
DATASET_01_2009_2017_CO,17/11/2009,15, ,27
DATASET_01_2009_2017_CO,17/11/2009,16, ,31
DATASET_01_2009_2017_CO,17/11/2009,17, ,28
DATASET_01_2009_2017_CO,17/11/2009,18, ,25
DATASET_01_2009_2017_CO,17/11/2009,19, ,23
DATASET_01_2009_2017_CO,17/11/2009,20, ,23
DATASET_01_2009_2017_CO,17/11/2009,21, ,20
DATASET_01_2009_2017_CO,17/11/2009,22, ,17
DATASET_01_2009_2017_CO,17/11/2009,23, ,13
DATASET_01_2009_2017_CO,17/11/2009,24, ,14
DATASET_01_2009_2017_CO,18/11/2009,1, ,29
DATASET_01_2009_2017_CO,18/11/2009,2, ,110
DATASET_01_2009_2017_CO,18/11/2009,3, ,14
DATASET_01_2009_2017_CO,18/11/2009,4, ,15
DATASET_01_2009_2017_CO,18/11/2009,5, ,16
DATASET_01_2009_2017_CO,18/11/2009,6, ,13
DATASET_01_2009_2017_CO,18/11/2009,7, ,17
DATASET_01_2009_2017_CO,18/11/2009,8, ,23
DATASET_01_2009_2017_CO,18/11/2009,9, ,27
DATASET_01_2009_2017_CO,18/11/2009,10, ,34
DATASET_01_2009_2017_CO,18/11/2009,11, ,34
DATASET_01_2009_2017_CO,18/11/2009,12, ,38
DATASET_01_2009_2017_CO,18/11/2009,13, ,43
DATASET_01_2009_2017_CO,18/11/2009,14, ,44
DATASET_01_2009_2017_CO,18/11/2009,15, ,37
DATASET_01_2009_2017_CO,18/11/2009,16, ,33
DATASET_01_2009_2017_CO,18/11/2009,17, ,30
DATASET_01_2009_2017_CO,18/11/2009,18, ,34
DATASET_01_2009_2017_CO,18/11/2009,19, ,39
DATASET_01_2009_2017_CO,18/11/2009,20, ,38
DATASET_01_2009_2017_CO,18/11/2009,21, ,32
DATASET_01_2009_2017_CO,18/11/2009,22, ,28
DATASET_01_2009_2017_CO,18/11/2009,23, ,26
DATASET_01_2009_2017_CO,18/11/2009,24, ,24
DATASET_01_2009_2017_CO,19/11/2009,1, ,18
DATASET_01_2009_2017_CO,19/11/2009,2, ,21
DATASET_01_2009_2017_CO,19/11/2009,3, ,13
DATASET_01_2009_2017_CO,19/11/2009,4, ,11
DATASET_01_2009_2017_CO,19/11/2009,5, ,18
DATASET_01_2009_2017_CO,19/11/2009,6, ,16
DATASET_01_2009_2017_CO,19/11/2009,7, ,25
DATASET_01_2009_2017_CO,19/11/2009,8, ,26
DATASET_01_2009_2017_CO,19/11/2009,9, ,29
DATASET_01_2009_2017_CO,19/11/2009,10, ,28
DATASET_01_2009_2017_CO,19/11/2009,11, ,34
DATASET_01_2009_2017_CO,19/11/2009,12, ,37
DATASET_01_2009_2017_CO,19/11/2009,13, ,29
DATASET_01_2009_2017_CO,19/11/2009,14, ,34
DATASET_01_2009_2017_CO,19/11/2009,15, ,35
DATASET_01_2009_2017_CO,19/11/2009,16, ,36
DATASET_01_2009_2017_CO,19/11/2009,17, ,40
DATASET_01_2009_2017_CO,19/11/2009,18, ,36
DATASET_01_2009_2017_CO,19/11/2009,19, ,36
DATASET_01_2009_2017_CO,19/11/2009,20, ,33
DATASET_01_2009_2017_CO,19/11/2009,21, ,30
DATASET_01_2009_2017_CO,19/11/2009,22, ,26
DATASET_01_2009_2017_CO,19/11/2009,23, ,25
DATASET_01_2009_2017_CO,19/11/2009,24, ,24
DATASET_01_2009_2017_CO,20/11/2009,1, ,22
DATASET_01_2009_2017_CO,20/11/2009,2, ,20
DATASET_01_2009_2017_CO,20/11/2009,3, ,18
DATASET_01_2009_2017_CO,20/11/2009,4, ,16
DATASET_01_2009_2017_CO,20/11/2009,5, ,13
DATASET_01_2009_2017_CO,20/11/2009,6, ,13
DATASET_01_2009_2017_CO,20/11/2009,7, ,15
DATASET_01_2009_2017_CO,20/11/2009,8, ,15
DATASET_01_2009_2017_CO,20/11/2009,9, ,16
DATASET_01_2009_2017_CO,20/11/2009,10, ,16
DATASET_01_2009_2017_CO,20/11/2009,11, ,19
DATASET_01_2009_2017_CO,20/11/2009,12, ,24
DATASET_01_2009_2017_CO,20/11/2009,13, ,32
DATASET_01_2009_2017_CO,20/11/2009,14, ,37
DATASET_01_2009_2017_CO,20/11/2009,15, ,43
DATASET_01_2009_2017_CO,20/11/2009,16, ,40
DATASET_01_2009_2017_CO,20/11/2009,17, ,40
DATASET_01_2009_2017_CO,20/11/2009,18, ,38
DATASET_01_2009_2017_CO,20/11/2009,19, ,37
DATASET_01_2009_2017_CO,20/11/2009,20, ,35
DATASET_01_2009_2017_CO,20/11/2009,21, ,26
DATASET_01_2009_2017_CO,20/11/2009,22, ,27
DATASET_01_2009_2017_CO,20/11/2009,23, ,23
DATASET_01_2009_2017_CO,20/11/2009,24, ,20
DATASET_01_2009_2017_CO,21/11/2009,1, ,18
DATASET_01_2009_2017_CO,21/11/2009,2, ,19
DATASET_01_2009_2017_CO,21/11/2009,3, ,15
DATASET_01_2009_2017_CO,21/11/2009,4, ,12
DATASET_01_2009_2017_CO,21/11/2009,5, ,11
DATASET_01_2009_2017_CO,21/11/2009,6, ,12
DATASET_01_2009_2017_CO,21/11/2009,7, ,16
DATASET_01_2009_2017_CO,21/11/2009,8, ,20
DATASET_01_2009_2017_CO,21/11/2009,9, ,22
DATASET_01_2009_2017_CO,21/11/2009,10, ,23
DATASET_01_2009_2017_CO,21/11/2009,11, ,24
DATASET_01_2009_2017_CO,21/11/2009,12, ,21
DATASET_01_2009_2017_CO,21/11/2009,13, ,21
DATASET_01_2009_2017_CO,21/11/2009,14, ,21
DATASET_01_2009_2017_CO,21/11/2009,15, ,20
DATASET_01_2009_2017_CO,21/11/2009,16, ,21
DATASET_01_2009_2017_CO,21/11/2009,17, ,21
DATASET_01_2009_2017_CO,21/11/2009,18, ,19
DATASET_01_2009_2017_CO,21/11/2009,19, ,20
DATASET_01_2009_2017_CO,21/11/2009,20, ,18
DATASET_01_2009_2017_CO,21/11/2009,21, ,18
DATASET_01_2009_2017_CO,21/11/2009,22, ,18
DATASET_01_2009_2017_CO,21/11/2009,23, ,15
DATASET_01_2009_2017_CO,21/11/2009,24, ,15
DATASET_01_2009_2017_CO,22/11/2009,1, ,15
DATASET_01_2009_2017_CO,22/11/2009,2, ,15
DATASET_01_2009_2017_CO,22/11/2009,3, ,14
DATASET_01_2009_2017_CO,22/11/2009,4, ,15
DATASET_01_2009_2017_CO,22/11/2009,5, ,17
DATASET_01_2009_2017_CO,22/11/2009,6, ,13
DATASET_01_2009_2017_CO,22/11/2009,7, ,14
DATASET_01_2009_2017_CO,22/11/2009,8, ,16
DATASET_01_2009_2017_CO,22/11/2009,9, ,16
DATASET_01_2009_2017_CO,22/11/2009,10, ,16
DATASET_01_2009_2017_CO,22/11/2009,11, ,19
DATASET_01_2009_2017_CO,22/11/2009,12, ,22
DATASET_01_2009_2017_CO,22/11/2009,13, ,22
DATASET_01_2009_2017_CO,22/11/2009,14, ,21
DATASET_01_2009_2017_CO,22/11/2009,15, ,21
DATASET_01_2009_2017_CO,22/11/2009,16, ,22
DATASET_01_2009_2017_CO,22/11/2009,17, ,19
DATASET_01_2009_2017_CO,22/11/2009,18, ,26
DATASET_01_2009_2017_CO,22/11/2009,19, ,18
DATASET_01_2009_2017_CO,22/11/2009,20, ,19
DATASET_01_2009_2017_CO,22/11/2009,21, ,18
DATASET_01_2009_2017_CO,22/11/2009,22, ,23
DATASET_01_2009_2017_CO,22/11/2009,23, ,23
DATASET_01_2009_2017_CO,22/11/2009,24, ,22
DATASET_01_2009_2017_CO,23/11/2009,1, ,21
DATASET_01_2009_2017_CO,23/11/2009,2, ,18
DATASET_01_2009_2017_CO,23/11/2009,3, ,15
DATASET_01_2009_2017_CO,23/11/2009,4, ,15
DATASET_01_2009_2017_CO,23/11/2009,5, ,13
DATASET_01_2009_2017_CO,23/11/2009,6, ,14
DATASET_01_2009_2017_CO,23/11/2009,7, ,19
DATASET_01_2009_2017_CO,23/11/2009,8, ,25
DATASET_01_2009_2017_CO,23/11/2009,9, ,27
DATASET_01_2009_2017_CO,23/11/2009,10, ,23
DATASET_01_2009_2017_CO,23/11/2009,11, ,21
DATASET_01_2009_2017_CO,23/11/2009,12, ,24
DATASET_01_2009_2017_CO,23/11/2009,13, ,26
DATASET_01_2009_2017_CO,23/11/2009,14, ,27
DATASET_01_2009_2017_CO,23/11/2009,15, ,29
DATASET_01_2009_2017_CO,23/11/2009,16, ,28
DATASET_01_2009_2017_CO,23/11/2009,17, ,32
DATASET_01_2009_2017_CO,23/11/2009,18, ,31
DATASET_01_2009_2017_CO,23/11/2009,19, ,29
DATASET_01_2009_2017_CO,23/11/2009,20, ,28
DATASET_01_2009_2017_CO,23/11/2009,21, ,27
DATASET_01_2009_2017_CO,23/11/2009,22, ,24
DATASET_01_2009_2017_CO,23/11/2009,23, ,21
DATASET_01_2009_2017_CO,23/11/2009,24, ,18
DATASET_01_2009_2017_CO,24/11/2009,1, ,43
DATASET_01_2009_2017_CO,24/11/2009,2, ,27
DATASET_01_2009_2017_CO,24/11/2009,3, ,13
DATASET_01_2009_2017_CO,24/11/2009,4, ,28
DATASET_01_2009_2017_CO,24/11/2009,5, ,78
DATASET_01_2009_2017_CO,24/11/2009,6, ,22
DATASET_01_2009_2017_CO,24/11/2009,7, ,26
DATASET_01_2009_2017_CO,24/11/2009,8, ,31
DATASET_01_2009_2017_CO,24/11/2009,9, ,32
DATASET_01_2009_2017_CO,24/11/2009,10, ,23
DATASET_01_2009_2017_CO,24/11/2009,11, ,31
DATASET_01_2009_2017_CO,24/11/2009,12, ,28
DATASET_01_2009_2017_CO,24/11/2009,13, ,24
DATASET_01_2009_2017_CO,24/11/2009,14, ,26
DATASET_01_2009_2017_CO,24/11/2009,15, ,29
DATASET_01_2009_2017_CO,24/11/2009,16, ,34
DATASET_01_2009_2017_CO,24/11/2009,17, ,34
DATASET_01_2009_2017_CO,24/11/2009,18, ,32
DATASET_01_2009_2017_CO,24/11/2009,19, ,32
DATASET_01_2009_2017_CO,24/11/2009,20, ,26
DATASET_01_2009_2017_CO,24/11/2009,21, ,39
DATASET_01_2009_2017_CO,24/11/2009,22, ,23
DATASET_01_2009_2017_CO,24/11/2009,23, ,48
DATASET_01_2009_2017_CO,24/11/2009,24, ,22
